month,day,year,emdx,viored,k2vk3,delk1,delk2,delwb,k3
09 27 2006,0.0872428,1.31171,1.60155,0.581610,0.397553,1.57224,0.0597940
10 03 2006,0.0905609,1.37845,1.54026,0.640456,0.433542,1.61238,0.0650359
10 05 2006,0.0883128,1.28277,1.55390,0.601965,0.390361,1.57804,0.0630254
10 10 2006,0.0891595,1.29117,1.51986,0.595482,0.395311,1.57736,0.0642542
10 11 2006,0.0869453,1.26867,1.56705,0.592129,0.377218,1.56786,0.0611188
10 12 2006,0.0886085,1.32470,1.55512,0.588028,0.403449,1.57766,0.0624967
10 13 2006,0.0865086,1.27934,1.57086,0.610302,0.406684,1.58870,0.0601559
10 17 2006,0.0870135,1.29160,1.58488,0.621649,0.437647,1.60640,0.0603039
10 19 2006,0.0870689,1.25382,1.53807,0.576161,0.393828,1.56815,0.0618460
10 20 2006,0.0878044,1.28125,1.54810,0.567047,0.379751,1.55764,0.0623641
10 23 2006,0.0877156,1.29452,1.57448,0.593282,0.401589,1.57915,0.0612010
10 27 2006,0.0874261,1.30039,1.57119,0.576027,0.390220,1.56647,0.0605332
11 01 2006,0.0897616,1.33849,1.53877,0.584702,0.372872,1.56255,0.0639035
11 02 2006,0.0904814,1.25728,1.50548,0.592994,0.391689,1.57468,0.0653392
11 06 2006,0.0884967,1.27004,1.55052,0.590425,0.396309,1.57558,0.0625407
11 15 2006,0.0891207,1.24880,1.54602,0.598269,0.377880,1.57090,0.0635492
11 16 2006,0.0889783,1.29506,1.56310,0.623947,0.390644,1.58767,0.0629539
11 17 2006,0.0907248,1.26631,1.54910,0.597095,0.397640,1.57909,0.0641225
11 20 2006,0.0884933,1.28455,1.57436,0.578273,0.382617,1.56405,0.0619398
11 21 2006,0.0890162,1.27126,1.54579,0.576755,0.381225,1.56274,0.0626421
11 28 2006,0.0893252,1.32776,1.55549,0.591858,0.389372,1.57315,0.0636298
12 01 2006,0.0871165,1.23671,1.57529,0.580436,0.384768,1.56600,0.0614109
12 05 2006,0.0876312,1.22935,1.55392,0.576840,0.397886,1.57026,0.0614277
12 06 2006,0.0896401,1.29709,1.53975,0.587282,0.383897,1.56868,0.0637416
12 07 2006,0.0876278,1.26472,1.59212,0.647930,0.378737,1.59281,0.0606454
12 11 2006,0.0882900,1.29907,1.57211,0.595403,0.398141,1.57857,0.0629772
12 13 2006,0.0898712,1.29325,1.51217,0.628354,0.432730,1.60713,0.0656812
12 21 2006,0.0892150,1.32969,1.51316,0.581103,0.410308,1.57763,0.0640932
12 26 2006,0.0889615,1.28071,1.51576,0.561238,0.386138,1.55790,0.0642497
01 03 2007,0.0892830,1.29197,1.46987,0.565416,0.383801,1.55875,0.0656387
01 04 2007,0.0901440,1.28801,1.53031,0.562780,0.362813,1.54780,0.0648918
01 05 2007,0.0908748,1.30933,1.51612,0.602364,0.361003,1.56517,0.0659449
01 08 2007,0.0913344,1.29744,1.52197,0.573043,0.374004,1.55775,0.0660228
01 16 2007,0.0896587,1.34237,1.54873,0.573693,0.394636,1.56740,0.0638457
01 25 2007,0.0878860,1.41178,1.53753,0.575353,0.385939,1.56424,0.0620767
02 05 2007,0.0896291,1.23459,1.54839,0.590102,0.382186,1.56918,0.0633501
02 06 2007,0.0884635,1.31924,1.54732,0.575910,0.391161,1.56684,0.0630551
02 07 2007,0.0891206,1.33972,1.56060,0.568716,0.410597,1.57230,0.0628553
02 09 2007,0.0875918,1.29789,1.55858,0.575265,0.384491,1.56354,0.0614087
02 16 2007,0.0873438,1.22839,1.58057,0.665579,0.549539,1.66600,0.0612480
02 21 2007,0.0875161,1.33535,1.59632,0.562635,0.385711,1.55835,0.0603251
02 23 2007,0.0876276,1.25467,1.54341,0.598419,0.398630,1.58010,0.0619183
02 26 2007,0.0889807,1.30890,1.53958,0.607143,0.390955,1.58055,0.0635746
02 27 2007,0.0883744,1.29470,1.55097,0.580465,0.379147,1.56348,0.0625493
02 28 2007,0.0892678,1.28402,1.54297,0.600247,0.389379,1.57685,0.0631717
03 01 2007,0.0888983,1.26071,1.56004,0.560358,0.385789,1.55734,0.0621165
03 02 2007,0.0881057,1.22647,1.56089,0.580426,0.390384,1.56852,0.0612811
03 06 2007,0.0877861,1.26378,1.55349,0.577799,0.403877,1.57335,0.0613041
03 09 2007,0.0879767,1.30031,1.56716,0.622014,0.395065,1.58874,0.0613213
03 13 2007,0.0877653,1.39442,1.57511,0.559651,0.434736,1.57894,0.0612687
03 14 2007,0.0885145,1.30097,1.52847,0.612675,0.490402,1.62399,0.0633907
03 15 2007,0.0878666,1.33282,1.55394,0.549937,0.382623,1.55106,0.0619349
03 16 2007,0.0874772,1.28578,1.56202,0.577865,0.373238,1.55961,0.0612231
03 20 2007,0.0880835,1.53572,1.56256,0.316803,0.193691,1.28937,0.0613449
03 21 2007,0.0881155,1.27531,1.56656,0.657682,0.390101,1.60165,0.0621225
03 26 2007,0.0875142,1.29168,1.57983,0.568977,0.397476,1.56656,0.0607749
03 28 2007,0.0884697,1.29447,1.54527,0.565803,0.373773,1.55431,0.0626731
03 29 2007,0.0885986,1.29657,1.52595,0.578357,0.381910,1.56377,0.0633250
04 02 2007,0.0871871,1.27379,1.56847,0.590824,0.394593,1.57500,0.0607434
04 16 2007,0.0886290,1.42587,1.57677,0.510262,0.383842,1.53277,0.0619678
04 18 2007,0.0872642,1.31608,1.57245,0.609154,0.392108,1.58193,0.0606541
04 20 2007,0.0878286,1.29524,1.56358,0.568367,0.393006,1.56427,0.0612743
04 23 2007,0.0876270,1.35597,1.55878,0.580542,0.464535,1.60053,0.0615751
04 24 2007,0.0868955,1.27169,1.56857,0.596867,0.380495,1.57144,0.0603358
05 03 2007,0.0891349,1.32669,1.54547,0.592397,0.379381,1.56895,0.0633961
05 04 2007,0.0873901,1.30080,1.55098,0.581214,0.391130,1.56920,0.0617681
05 07 2007,0.0878641,1.34911,1.62374,0.553738,0.362672,1.54347,0.0598016
05 21 2007,0.0872646,1.32210,1.54606,0.568712,0.444796,1.58721,0.0617424
05 22 2007,0.0882588,1.31382,1.54085,0.575058,0.386970,1.56457,0.0623356
05 23 2007,0.0880062,1.29668,1.53444,0.573580,0.382975,1.56209,0.0623425
05 24 2007,0.0883690,1.28239,1.53977,0.592047,0.387471,1.57239,0.0623001
05 25 2007,0.0886119,1.27579,1.55494,0.548123,0.376077,1.54715,0.0620371
05 29 2007,0.0875519,1.29741,1.56634,0.580560,0.387678,1.56736,0.0612418
05 30 2007,0.0872307,1.29604,1.54534,0.577509,0.386067,1.56527,0.0617343
06 01 2007,0.0871914,1.30450,1.59378,0.556187,0.369191,1.54770,0.0604042
06 04 2007,0.0904597,1.28086,1.54198,0.615576,0.374285,1.57695,0.0645045
06 05 2007,0.0884901,1.28151,1.56078,0.612479,0.387467,1.58136,0.0625403
06 13 2007,0.0874055,1.26259,1.57244,0.560484,0.386105,1.55754,0.0607009
06 14 2007,0.0872614,1.38347,1.57099,0.563267,0.380338,1.55617,0.0609884
06 15 2007,0.0873162,1.31231,1.56616,0.571400,0.396418,1.56717,0.0608925
06 18 2007,0.0871520,1.30298,1.54184,0.581154,0.393034,1.57002,0.0615181
06 19 2007,0.0865048,1.31723,1.55831,0.605362,0.424507,1.59416,0.0610923
06 22 2007,0.0852320,1.25670,1.57721,0.626531,0.434764,1.60722,0.0593326
06 25 2007,0.0874071,1.29810,1.54313,0.585998,0.403335,1.57672,0.0615104
06 26 2007,0.0879670,1.33330,1.56122,0.575063,0.458630,1.59577,0.0620326
07 16 2007,0.0879660,1.25819,1.56642,0.591571,0.385212,1.57118,0.0612613
07 19 2007,0.0879323,1.33182,1.55931,0.576025,0.409414,1.57501,0.0615028
08 08 2007,0.0872069,1.33001,1.57646,0.577266,0.403004,1.57273,0.0604641
08 27 2007,0.0871922,1.34755,1.56803,0.554909,0.410133,1.56593,0.0614521
09 04 2007,0.0871016,1.28855,1.55134,0.596524,0.393919,1.57721,0.0611354
09 05 2007,0.0866054,1.04566,1.56283,0.862629,0.863133,1.81836,0.0601421
09 12 2007,0.0869538,1.45193,1.56295,0.561627,0.398518,1.56372,0.0613982
09 13 2007,0.0871160,1.36307,1.55845,0.569469,0.434456,1.58308,0.0612320
09 14 2007,0.0875112,1.28487,1.57156,0.579172,0.389528,1.56757,0.0606752
09 19 2007,0.0870712,1.26276,1.57468,0.557483,0.390801,1.55832,0.0604053
09 21 2007,0.0870545,1.31087,1.56738,0.554958,0.387491,1.55564,0.0609654
09 25 2007,0.0894515,1.23346,1.51890,0.606068,0.639230,1.67665,0.0641035
09 27 2007,0.0864452,1.29312,1.57740,0.563409,0.379490,1.55585,0.0597143
10 22 2007,0.0877625,1.30403,1.54215,0.579505,0.389139,1.56755,0.0623483
10 23 2007,0.0881917,1.31244,1.52285,0.556461,0.376270,1.55114,0.0632234
10 24 2007,0.0888353,1.33550,1.52875,0.565070,0.397189,1.56467,0.0635371
10 25 2007,0.0874472,1.31761,1.54452,0.542533,0.377643,1.54525,0.0619478
10 26 2007,0.0886799,1.30479,1.52710,0.590326,0.399046,1.57674,0.0625765
10 30 2007,0.0890500,1.42813,1.51389,0.494364,0.360959,1.51351,0.0635107
11 02 2007,0.0900509,1.31049,1.51875,0.539886,0.436974,1.57121,0.0634801
11 05 2007,0.0890693,1.41077,1.53285,0.545438,0.397059,1.55566,0.0629274
11 08 2007,0.0868553,1.32728,1.55549,0.581485,0.388341,1.56807,0.0611643
11 09 2007,0.0887608,1.31284,1.52363,0.551889,0.374349,1.54810,0.0627291
11 19 2007,0.0885909,1.32590,1.52229,0.578766,0.394452,1.56959,0.0631721
11 21 2007,0.0890121,1.36888,1.51863,0.568364,0.422427,1.57736,0.0638175
12 04 2007,0.0907539,1.34113,1.50161,0.568150,0.452922,1.59044,0.0652136
12 05 2007,0.0889061,1.36714,1.50656,0.561444,0.452334,1.58732,0.0643478
12 18 2007,0.0894252,1.31366,1.51215,0.575221,0.393126,1.56741,0.0641099
12 19 2007,0.0878917,1.28608,1.52288,0.580554,0.402150,1.57380,0.0627772
12 26 2007,0.0878506,1.41496,1.52238,0.550643,0.362177,1.54177,0.0627574
01 09 2008,0.0881047,1.27629,1.52823,0.612776,0.396075,1.58521,0.0631848
01 10 2008,0.0877495,1.28254,1.53283,0.566558,0.390892,1.56250,0.0627754
01 11 2008,0.0881651,1.30842,1.52285,0.560904,0.394166,1.56142,0.0628934
01 14 2008,0.0876557,1.25364,1.54744,0.565441,0.382867,1.55833,0.0608529
01 15 2008,0.0862498,1.30760,1.55890,0.552052,0.401766,1.56085,0.0604025
01 18 2008,0.0868999,2.05565,1.54642,0.323649,0.0423090,1.14481,0.0603443
01 30 2008,0.0875440,1.31047,1.58244,0.604946,0.388544,1.57854,0.0608898
01 31 2008,0.0894728,1.28307,1.50186,0.588527,0.384571,1.56954,0.0647709
02 06 2008,0.0881653,1.29073,1.55086,0.565188,0.402838,1.56727,0.0620246
02 07 2008,0.0883333,1.26887,1.51307,0.571252,0.398601,1.56809,0.0631525
02 08 2008,0.0874886,1.28302,1.50694,0.604957,0.395488,1.58157,0.0630936
02 11 2008,0.0888406,1.32986,1.55329,0.538930,0.385091,1.54706,0.0617279
02 12 2008,0.0876551,1.72857,1.53665,0.299237,0.111987,1.19546,0.0624060
02 13 2008,0.0887310,1.36331,1.51758,0.510270,0.400997,1.54103,0.0629852
02 19 2008,0.0874060,1.24074,1.52781,0.520756,0.492918,1.58728,0.0622926
02 26 2008,0.0873527,1.30452,1.52434,0.553692,0.376688,1.55004,0.0623007
02 27 2008,0.0886582,1.26875,1.51597,0.541515,0.374960,1.54350,0.0632225
02 28 2008,0.0880351,1.26624,1.52250,0.573994,0.371436,1.55701,0.0626181
03 05 2008,0.0881405,1.21120,1.53669,0.604587,0.509820,1.62842,0.0628815
03 07 2008,0.0900607,1.68302,1.51417,0.494417,0.305853,1.48462,0.0647355
03 11 2008,0.0878353,1.25753,1.52627,0.577240,0.384269,1.56433,0.0619705
03 12 2008,0.0888357,1.58505,1.54764,0.303621,0.136348,1.22480,0.0630994
03 13 2008,0.0882413,1.33447,1.53233,0.598862,0.428513,1.59311,0.0627560
03 18 2008,0.0874450,1.28209,1.59685,0.577752,0.389336,1.56685,0.0604060
03 19 2008,0.0879701,1.29092,1.54985,0.540607,0.377154,1.54411,0.0615608
03 20 2008,0.0880082,1.33018,1.53869,0.567266,0.393699,1.56409,0.0626147
04 07 2008,0.0870469,1.27979,1.55476,0.565946,0.372059,1.55359,0.0608157
04 17 2008,0.0889471,1.29813,1.51062,0.558653,0.386222,1.55676,0.0637172
04 18 2008,0.0874992,1.31791,1.53810,0.544497,0.356657,1.53618,0.0617464
04 21 2008,0.0889333,1.30619,1.53534,0.588427,0.381001,1.56790,0.0635686
04 22 2008,0.0888999,1.25495,1.54263,0.557372,0.361647,1.54471,0.0626543
04 25 2008,0.0890946,1.23183,1.53497,0.549411,0.380471,1.54981,0.0629231
04 28 2008,0.0887357,1.28741,1.56066,0.600043,0.463527,1.60815,0.0620008
05 02 2008,0.0880152,1.35650,1.54939,0.564042,0.393956,1.56275,0.0620217
05 06 2008,0.0870084,1.32954,1.56368,0.572435,0.442159,1.58767,0.0607091
05 13 2008,0.0890057,1.34258,1.53771,0.547539,0.431124,1.57201,0.0629389
05 19 2008,0.0896399,1.30125,1.49962,0.600074,0.392162,1.57800,0.0648362
05 21 2008,0.0888454,1.34669,1.55154,0.535999,0.361678,1.53450,0.0627123
05 28 2008,0.0891106,1.29875,1.54141,0.595952,0.404706,1.58167,0.0628704
06 02 2008,0.0890268,0.574600,1.52735,3.11285,2.98374,2.36647,0.0636786
06 03 2008,0.0875746,1.30885,1.54819,0.562801,0.373394,1.55275,0.0616751
06 04 2008,0.0875545,1.31883,1.55662,0.645344,0.469008,1.62840,0.0613696
06 06 2008,0.0880329,1.31967,1.55833,0.569740,0.395791,1.56615,0.0614545
06 12 2008,0.0883684,1.30115,1.52870,0.566173,0.383317,1.55887,0.0627020
08 01 2008,0.0862307,1.67656,1.56365,0.639564,0.325484,1.56593,0.0607883
09 05 2008,0.0871953,1.31172,1.57529,0.580324,0.395353,1.57069,0.0611283
09 16 2008,0.0872642,1.27414,1.56669,0.562058,0.392112,1.56101,0.0611219
09 18 2008,0.0871424,1.30769,1.56178,0.574513,0.384444,1.56318,0.0614534
09 19 2008,0.0884644,1.32997,1.52082,0.581562,0.381065,1.56484,0.0639055
09 22 2008,0.0894877,1.34227,1.53326,0.548017,0.385297,1.55141,0.0635864
09 23 2008,0.0886290,1.33414,1.56224,0.570514,0.376269,1.55763,0.0629947
09 24 2008,0.0869719,1.30223,1.55140,0.544884,0.394753,1.55434,0.0614247
09 25 2008,0.0901717,1.29616,1.51332,0.572134,0.369532,1.55528,0.0645535
09 30 2008,0.0884748,1.36395,1.55275,0.529381,0.310312,1.50550,0.0630965
10 23 2008,0.0877476,1.28647,1.55974,0.577984,0.385842,1.56538,0.0619329
10 24 2008,0.0895644,1.36896,1.51897,0.584627,0.432114,1.58859,0.0641019
10 27 2008,0.0905691,1.65075,1.53480,0.500095,0.354669,1.51323,0.0653870
10 28 2008,0.0892183,1.22923,1.50471,0.547432,0.383545,1.55032,0.0639593
10 29 2008,0.0894483,1.22356,1.51443,0.604936,0.370624,1.57063,0.0640549
11 03 2008,0.0880233,1.31361,1.54204,0.600831,0.400893,1.58213,0.0631051
11 06 2008,0.0883349,1.30974,1.55768,0.585076,0.389714,1.57029,0.0624116
11 07 2008,0.0887473,1.30689,1.54393,0.618469,0.412344,1.59456,0.0630627
11 12 2008,0.0885427,1.29127,1.53820,0.585606,0.388129,1.56982,0.0633491
11 13 2008,0.0901154,1.28412,1.50205,0.608452,0.403437,1.58651,0.0653446
11 18 2008,0.0892291,1.33956,1.51067,0.543147,0.391732,1.55214,0.0648288
11 19 2008,0.0879293,1.31068,1.54314,0.585534,0.396390,1.57346,0.0623378
11 20 2008,0.0880781,1.28237,1.52392,0.573539,0.380433,1.56092,0.0633125
11 21 2008,0.0879541,1.32519,1.52637,0.484884,0.445780,1.55017,0.0621617
11 24 2008,0.0877872,1.31255,1.54797,0.532928,0.388231,1.54571,0.0619328
12 01 2008,0.0889973,1.31655,1.51568,0.561023,0.382392,1.55608,0.0635194
12 03 2008,0.0881757,1.37667,1.53685,0.541665,0.352518,1.53281,0.0623054
12 05 2008,0.0882550,1.32145,1.51191,0.577167,0.390729,1.56721,0.0632427
12 11 2008,0.0873481,1.26901,1.54557,0.553424,0.369122,1.54637,0.0615963
12 22 2008,0.0903931,1.37769,1.52059,0.589223,0.428413,1.58897,0.0652776
12 29 2008,0.0871266,1.28742,1.53757,0.560564,0.404340,1.56586,0.0623055
01 08 2009,0.0887169,1.42017,1.55291,0.528572,0.393723,1.54625,0.0624501
01 09 2009,0.0883706,1.29710,1.54369,0.529279,0.351638,1.52632,0.0625767
01 12 2009,0.0871530,1.34342,1.51831,0.608530,0.440339,1.60210,0.0633734
01 13 2009,0.0879677,1.32434,1.54422,0.574608,0.385257,1.56359,0.0626978
01 14 2009,0.0894312,1.28965,1.51584,0.562122,0.370420,1.55105,0.0635677
01 15 2009,0.0885258,1.36989,1.55079,0.559113,0.383212,1.55558,0.0622840
01 16 2009,0.0875879,1.17552,1.52848,0.782262,0.570516,1.71261,0.0630132
01 20 2009,0.0889836,1.15758,1.47618,0.588787,0.346513,1.55233,0.0633759
01 29 2009,0.0887558,1.29055,1.52576,0.527860,0.368775,1.53400,0.0631612
01 30 2009,0.0881264,1.65732,1.54238,0.327813,0.175962,1.28362,0.0619948
02 02 2009,0.0877490,1.29803,1.53847,0.591290,0.384173,1.57059,0.0624153
02 03 2009,0.0877072,1.28560,1.54446,0.580428,0.394782,1.57048,0.0621640
02 05 2009,0.0881724,1.24984,1.52583,0.608447,0.411336,1.58989,0.0621601
02 11 2009,0.0882881,1.25831,1.52201,0.561847,0.381567,1.55608,0.0626971
02 13 2009,0.0884994,1.29923,1.51987,0.626293,0.391705,1.58913,0.0630583
03 04 2009,0.0883729,1.30276,1.53729,0.572463,0.401437,1.56989,0.0623878
03 16 2009,0.0874043,1.33487,1.54378,0.569988,0.396958,1.56678,0.0623528
03 17 2009,0.0877318,1.27273,1.51992,0.587507,0.364569,1.56005,0.0629071
03 19 2009,0.0872163,1.34816,1.53838,0.567673,0.463598,1.59475,0.0626218
03 30 2009,0.0870326,1.20147,1.61967,0.668979,0.472126,1.63871,0.0592774
03 31 2009,0.0888600,1.29834,1.51739,0.565693,0.386531,1.56012,0.0628410
04 02 2009,0.0874013,1.36652,1.55012,0.544386,0.423899,1.56738,0.0620328
04 03 2009,0.0888244,1.29815,1.52874,0.560352,0.426604,1.57568,0.0627527
04 07 2009,0.0886280,1.28523,1.53321,0.553682,0.379612,1.55140,0.0623793
04 17 2009,0.0886276,1.28747,1.53621,0.576558,0.383399,1.56363,0.0620848
04 20 2009,0.0874431,1.28617,1.51024,0.579184,0.409610,1.57649,0.0629287
04 24 2009,0.0880416,1.33339,1.52202,0.576507,0.417533,1.57878,0.0633385
04 27 2009,0.0892568,1.30773,1.51583,0.561683,0.391330,1.56048,0.0633941
04 29 2009,0.0872058,1.27269,1.54983,0.573440,0.388790,1.56466,0.0615195
05 04 2009,0.0893243,1.32842,1.50694,0.501370,0.436392,1.55347,0.0647289
05 06 2009,0.0897437,1.30694,1.50867,0.583114,0.385136,1.56737,0.0641093
05 07 2009,0.0898734,1.31108,1.50384,0.584796,0.362172,1.55772,0.0647360
05 26 2009,0.0867432,1.28525,1.55276,0.561931,0.384794,1.55760,0.0615103
05 27 2009,0.0874081,1.38657,1.53581,0.579301,0.458875,1.59765,0.0630129
06 01 2009,0.0878172,1.26805,1.54240,0.566499,0.391267,1.56264,0.0626909
06 02 2009,0.0896595,1.34068,1.53688,0.604627,0.392552,1.58015,0.0640101
06 03 2009,0.0880397,1.31534,1.53184,0.576490,0.376311,1.56038,0.0632896
06 11 2009,0.0882791,1.31507,1.54238,0.579162,0.382150,1.56425,0.0631317
06 12 2009,0.0887654,1.27159,1.52526,0.612034,0.396627,1.58513,0.0633268
06 25 2009,0.0889906,1.33943,1.52836,0.549214,0.370906,1.54523,0.0634566
07 01 2009,0.0889196,1.32036,1.52702,0.552036,0.364749,1.54365,0.0630605
07 07 2009,0.0888863,1.29566,1.51055,0.556942,0.374515,1.55054,0.0633994
07 13 2009,0.0884147,1.39934,1.54834,0.529439,0.433236,1.56486,0.0624363
07 14 2009,0.0893784,1.41869,1.52442,0.544427,0.410043,1.56114,0.0634551
07 15 2009,0.0872282,1.33067,1.49212,0.574246,0.403166,1.57146,0.0628495
07 29 2009,0.0882006,1.39275,1.53217,0.587469,0.413810,1.58194,0.0636935
07 30 2009,0.0886442,1.33429,1.53209,0.550779,0.387196,1.55357,0.0628409
09 16 2009,0.0878318,1.11258,1.51173,0.531083,0.390499,1.54591,0.0625950
09 21 2009,0.0881089,1.30817,1.54387,0.552642,0.368830,1.54586,0.0625204
09 23 2009,0.0871547,1.27562,1.52746,0.580517,0.396347,1.57121,0.0622062
09 28 2009,0.0889370,1.34520,1.53342,0.561503,0.379250,1.55486,0.0633961
09 29 2009,0.0888715,1.36372,1.53778,0.564093,0.392198,1.56197,0.0635960
10 01 2009,0.0890567,1.31187,1.52317,0.552546,0.384939,1.55334,0.0636201
10 02 2009,0.0876064,1.37412,1.53633,0.568787,0.396238,1.56592,0.0624745
10 09 2009,0.0856140,1.27340,1.55726,0.572046,0.469910,1.59923,0.0600916
10 16 2009,0.0870934,1.26376,1.54160,0.581828,0.390732,1.56930,0.0612848
11 02 2009,0.0876712,1.41143,1.57021,0.569058,0.433725,1.58259,0.0613537
11 03 2009,0.0883528,1.29713,1.51020,0.612550,0.423286,1.59667,0.0629657
11 18 2009,0.0872542,1.30770,1.56113,0.582678,0.372738,1.56157,0.0619318
11 19 2009,0.0893210,1.32472,1.51830,0.566919,0.365478,1.55098,0.0640525
11 23 2009,0.0875778,1.36327,1.53835,0.559665,0.414763,1.57013,0.0619384
11 24 2009,0.0883742,1.39275,1.55896,0.542297,0.427125,1.56789,0.0618289
12 15 2009,0.0886035,1.32767,1.53085,0.603725,0.364345,1.56729,0.0636372
12 16 2009,0.0899607,1.27916,1.51663,0.569888,0.369129,1.55405,0.0638602
12 17 2009,0.0881166,1.32487,1.55719,0.552159,0.385034,1.55321,0.0619691
01 05 2010,0.0875858,1.33842,1.50140,0.535407,0.379708,1.54286,0.0635579
01 06 2010,0.0865998,1.31284,1.57558,0.538605,0.371145,1.54030,0.0603579
01 12 2010,0.0879997,1.26586,1.52505,0.603740,0.376394,1.57267,0.0630174
01 15 2010,0.0884352,1.34014,1.53138,0.578165,0.379336,1.56252,0.0630437
03 04 2010,0.0871312,1.28704,1.55482,0.580417,0.396710,1.57133,0.0614591
03 05 2010,0.0885042,1.36109,1.51035,0.554359,0.377217,1.55060,0.0638779
03 09 2010,0.0879830,1.35412,1.51945,0.554597,0.440729,1.57935,0.0623336
03 12 2010,0.0879692,1.27923,1.53627,0.592486,0.380147,1.56933,0.0624130
03 17 2010,0.0874501,1.29467,1.53925,0.563240,0.375161,1.55377,0.0623718
03 26 2010,0.0880130,1.27353,1.52534,0.578649,0.383191,1.56448,0.0630024
03 31 2010,0.0880414,1.34652,1.56831,0.561178,0.369212,1.55005,0.0620043
04 05 2010,0.0887756,1.30412,1.52383,0.553484,0.384451,1.55355,0.0633234
04 08 2010,0.0881201,1.28531,1.53207,0.615755,0.419187,1.59630,0.0629087
04 09 2010,0.0861346,1.24737,1.56456,0.577848,0.397196,1.57040,0.0602217
04 13 2010,0.0881999,1.33198,1.49353,0.561496,0.404863,1.56652,0.0637119
04 14 2010,0.0868319,1.20586,1.54978,0.600260,0.480467,1.61510,0.0594278
04 26 2010,0.0876904,1.32901,1.55726,0.588553,0.446355,1.59628,0.0621536
05 03 2010,0.0892892,1.26722,1.51485,0.580284,0.384389,1.56576,0.0637167
05 05 2010,0.0873919,1.28065,1.57037,0.636080,0.413915,1.60257,0.0606848
05 06 2010,0.0889272,1.26130,1.51283,0.583708,0.376128,1.56358,0.0636308
05 07 2010,0.0890782,1.38204,1.50680,0.486416,0.346191,1.50182,0.0641648
05 11 2010,0.0895180,1.28488,1.50949,0.565574,0.390920,1.56206,0.0643658
05 12 2010,0.0880153,1.25282,1.50674,0.617121,0.515429,1.63544,0.0630094
05 13 2010,0.0877606,1.37426,1.53480,0.543035,0.385546,1.54920,0.0613807
05 19 2010,0.0868170,1.29587,1.54315,0.484957,0.414746,1.53548,0.0615074
05 20 2010,0.0876588,1.27905,1.54366,0.574516,0.396269,1.56850,0.0613532
05 21 2010,0.0882980,1.28758,1.53711,0.553042,0.387727,1.55486,0.0619614
05 24 2010,0.0869703,1.27427,1.55402,0.568347,0.383223,1.55982,0.0615239
06 03 2010,0.0884467,1.32056,1.52232,0.587451,0.379642,1.56685,0.0634805
06 04 2010,0.0857639,1.28188,1.57782,0.582974,0.387555,1.56839,0.0601630
06 11 2010,0.0861139,1.26389,1.55000,0.545754,0.378976,1.54740,0.0605367
06 14 2010,0.0866992,1.29669,1.55132,0.571642,0.383673,1.56153,0.0612284
06 15 2010,0.0881874,1.33716,1.53678,0.562980,0.396032,1.56320,0.0628309
06 16 2010,0.0889538,1.28864,1.54449,0.596947,0.416884,1.58735,0.0627599
06 17 2010,0.0888029,1.29091,1.54309,0.633881,0.509587,1.63960,0.0634032
06 18 2010,0.0879568,1.31303,1.56703,0.560710,0.378117,1.55397,0.0612310
06 21 2010,0.0878087,1.29000,1.53140,0.551632,0.391974,1.55617,0.0616096
07 21 2010,0.0879292,1.29202,1.57277,0.608175,0.368688,1.57121,0.0626324
08 03 2010,0.0885918,1.33136,1.54724,0.541366,0.361629,1.53707,0.0629415
08 06 2010,0.0878453,1.35283,1.54032,0.585766,0.369408,1.56146,0.0626557
08 11 2010,0.0886012,1.36478,1.64142,0.618735,0.360531,1.57228,0.0623020
08 19 2010,0.0883498,1.31410,1.55114,0.573743,0.367041,1.55487,0.0624986
09 01 2010,0.0898721,1.26443,1.52163,0.560619,0.383055,1.55620,0.0647572
09 02 2010,0.0901623,1.22849,1.45145,0.623526,0.489657,1.62795,0.0665180
09 08 2010,0.0885409,1.22525,1.54783,0.534966,0.507417,1.59941,0.0626435
09 10 2010,0.0876750,1.31706,1.54860,0.626496,0.395566,1.59086,0.0623050
09 15 2010,0.0888658,1.23879,1.52945,0.637655,0.378613,1.58839,0.0630621
09 21 2010,0.0890800,1.28769,1.51620,0.550956,0.395102,1.55730,0.0637944
09 29 2010,0.0884021,1.28456,1.54975,0.592469,0.380439,1.56945,0.0631594
09 30 2010,0.0893078,1.31168,1.55068,0.558358,0.388970,1.55788,0.0635955
10 01 2010,0.0890892,1.29616,1.52271,0.568836,0.375308,1.55642,0.0637473
10 12 2010,0.0871295,1.34712,1.69022,0.564936,0.364633,1.54966,0.0586285
10 15 2010,0.0886348,1.32637,1.55219,0.602152,0.365555,1.56712,0.0627618
10 19 2010,0.0884825,1.29809,1.54302,0.561448,0.360365,1.54602,0.0630426
10 21 2010,0.0876423,1.27106,1.59108,0.605833,0.398836,1.58340,0.0612657
11 05 2010,0.0881435,1.42815,1.65492,0.546228,0.388184,1.55192,0.0611393
11 08 2010,0.0889998,1.27648,1.55047,0.598786,0.377365,1.57090,0.0632612
11 10 2010,0.0886130,1.31664,1.60150,0.579046,0.357383,1.55286,0.0613610
11 16 2010,0.0893737,1.36764,1.55922,0.582716,0.415559,1.58063,0.0633959
11 17 2010,0.0884542,1.35572,1.56867,0.548896,0.434022,1.57390,0.0627483
11 18 2010,0.0892729,1.30713,1.59040,0.614623,0.383802,1.58070,0.0621184
11 19 2010,0.0894738,1.30605,1.60027,0.587607,0.384253,1.56898,0.0623227
